8.193628963539714705e-02 1.168007778899273097e+00
8.290729148870755461e-02 1.146438584144825690e+00
8.388857827044321480e-02 1.124656185231797112e+00
8.488029715435520262e-02 1.102729968728610732e+00
8.588259654383616215e-02 1.080719861962599282e+00
8.689562609767893797e-02 1.058694222294820353e+00
8.791953675508566712e-02 1.036723588800068763e+00
8.895448075996970072e-02 1.014888418976725548e+00
9.000061168459075334e-02 9.932524295628331057e-01
9.105808445256181882e-02 9.718942126827909700e-01
9.212705536126453154e-02 9.508830559324219500e-01
9.320768210370873608e-02 9.302900848964839042e-01
9.430012378987030763e-02 9.101816271430924754e-01
9.540454096754023838e-02 8.906201449343909005e-01
9.652109564271749154e-02 8.716666894100484342e-01
9.764995129957664000e-02 8.533693709185848908e-01
9.879127292004125094e-02 8.357770476970904916e-01
9.994522700299307560e-02 8.189289213559691749e-01
1.011119815831469232e-01 8.028546125581289550e-01
1.022917062496206259e-01 7.875794733855131513e-01
1.034845721642292521e-01 7.731158526147039467e-01
1.046907520795329893e-01 7.594713233688267229e-01
1.059104203566676727e-01 7.466439048704017756e-01
1.071437529829871865e-01 7.346142719508632624e-01
1.083909275895473534e-01 7.233650657200962897e-01
1.096521234684607743e-01 7.128613281494642351e-01
1.109275215901527195e-01 7.030663441179517692e-01
1.122173046205483943e-01 6.939245378568782430e-01
1.135216569382225121e-01 6.853824033966819940e-01
1.148407646515424013e-01 6.773714181035759285e-01
1.161748156158369100e-01 6.698165840875950350e-01
1.175239994506233898e-01 6.626395604698058772e-01
1.188885075569261068e-01 6.557541100298638348e-01
1.202685331347205511e-01 6.490708413542155553e-01
1.216642712005379795e-01 6.424970094605110260e-01
1.230759186052662740e-01 6.359413172936727587e-01
1.245036740521835855e-01 6.293141701404437738e-01
1.259477381152624142e-01 6.225244265817492240e-01
1.274083132577825961e-01 6.154905605405192048e-01
1.288856038512928848e-01 6.081379378558486870e-01
1.303798161949614176e-01 6.004007714500929627e-01
1.318911585353574611e-01 5.922250070203364247e-01
1.334198410867061813e-01 5.835722145124199178e-01
1.349660760516618041e-01 5.744158245535173624e-01
1.365300776426430496e-01 5.647487725652442503e-01
1.381120621037780494e-01 5.545789529523305061e-01
1.397122477335062396e-01 5.439314303674357420e-01
1.413308549078858833e-01 5.328486060570737370e-01
1.429681061046577106e-01 5.213872382934199301e-01
1.446242259281163012e-01 5.096186905879269702e-01
1.462994411348416957e-01 4.976265360959746253e-01
1.479939806603461361e-01 4.855020490459176497e-01
1.497080756466911411e-01 4.733456319321056593e-01
1.514419594711321204e-01 4.612591210487798632e-01
1.531958677758497034e-01 4.493452947626642158e-01
1.549700384988267898e-01 4.377021363739656001e-01
1.567647119059341621e-01 4.264277604343902905e-01
1.585801306242869135e-01 4.156054855604966458e-01
1.604165396769368646e-01 4.053059997678616355e-01
1.622741865189672450e-01 3.955930496738503388e-01
1.641533210750575345e-01 3.865029461868687011e-01
1.660541957785884593e-01 3.780639562945348198e-01
1.679770656123583950e-01 3.702871424283811219e-01
1.699221881509841714e-01 3.631608564831035890e-01
1.718898236050617756e-01 3.566568499621525223e-01
1.738802348671634468e-01 3.507287290418499848e-01
1.758936875597501837e-01 3.453256011156724536e-01
1.779304500850805160e-01 3.403437512065625725e-01
1.799907936771982520e-01 3.357178516158565440e-01
1.820749924560840505e-01 3.313529357855510837e-01
1.841833234840586087e-01 3.271447323238655946e-01
1.863160668245262552e-01 3.230264657125083150e-01
1.884735056031508760e-01 3.188807285298796423e-01
1.906559260715589843e-01 3.145950286287115261e-01
1.928636176736660823e-01 3.100874241540553244e-01
1.950968731147262325e-01 3.052891317717997266e-01
1.973559884332074243e-01 3.001519691418801927e-01
1.996412630755972917e-01 2.946531775236618800e-01
2.019529999742481485e-01 2.887944707683490764e-01
2.042915056283730046e-01 2.826026357936003985e-01
2.066570901883068301e-01 2.761303686713292294e-01
2.090500675431524180e-01 2.694469588587174447e-01
2.114707554119327759e-01 2.626367566156909694e-01
2.139194754383765829e-01 2.557923593337469992e-01
2.163965532894668586e-01 2.490096036527581214e-01
2.189023187578879315e-01 2.423751446279029387e-01
2.214371058685107307e-01 2.359655098686168628e-01
2.240012529890602622e-01 2.298484772817995236e-01
2.265951029451156729e-01 2.240868629055911276e-01
2.292190031395979766e-01 2.187030592278753904e-01
2.318733056769064771e-01 2.137352600772074451e-01
2.345583674918724215e-01 2.091711150778907957e-01
2.372745504837023289e-01 2.050000099916891028e-01
2.400222216550938759e-01 2.011875234321853501e-01
2.428017532567119940e-01 1.976778485974100830e-01
2.456135229372214401e-01 1.944018953926003879e-01
2.484579138990820613e-01 1.912768906626570176e-01
2.513353150603189201e-01 1.882213730417767461e-01
2.542461212224925715e-01 1.851594492370252643e-01
2.571907332451009442e-01 1.820196089684809615e-01
2.601695582266588258e-01 1.787530534768435042e-01
2.631830096927088580e-01 1.753263957562644915e-01
2.662315077910339389e-01 1.717264840842556706e-01
2.693154794943486419e-01 1.679590253890420326e-01
2.724353588107667479e-01 1.640476636927685195e-01
2.755915870023522563e-01 1.600343077480077258e-01
2.787846128120783917e-01 1.559737942666369892e-01
2.820148926995356131e-01 1.519308311102602338e-01
2.852828910857473921e-01 1.479714477613915946e-01
2.885890806074701276e-01 1.441588135729604814e-01
2.919339423813749335e-01 1.405420904013637839e-01
2.953179662785284654e-01 1.371526478128101134e-01
2.987416512096145449e-01 1.340006827054426586e-01
3.022055054213609870e-01 1.310766442796126863e-01
3.057100468046610175e-01 1.283550649315203518e-01
3.092558032149080871e-01 1.257992436402419478e-01
3.128433128050897571e-01 1.233658206540817759e-01
3.164731243722186393e-01 1.210078351602352081e-01
3.201457977177106229e-01 1.186782241381286046e-01
3.238619040223564838e-01 1.163335155478302102e-01
3.276220262365698299e-01 1.139397053472328558e-01
3.314267594866351918e-01 1.114780334183005650e-01
3.352767114977224239e-01 1.089481361964942108e-01
3.391725030344788228e-01 1.063662365089752954e-01
3.431147683600613840e-01 1.037615292687400492e-01
3.471041557145203571e-01 1.011683211723294062e-01
3.511413278135046556e-01 9.862080927413587050e-02
3.552269623683166344e-01 9.614935450710138110e-02
3.593617526284103025e-01 9.377950576570225072e-02
3.635464079474923782e-01 9.152875709012162075e-02
3.677816543744624189e-01 8.940424879203366648e-02
3.720682352705040330e-01 8.739845201683150988e-02
3.764069119537250541e-01 8.549082487016367027e-02
3.807984643728344887e-01 8.365180809204866841e-02
3.852436918114409137e-01 8.185152099795321712e-02
3.897434136246625269e-01 8.006554971481444349e-02
3.942984700098489670e-01 7.827772173239211373e-02
3.989097228133372530e-01 7.648002891806579551e-02
4.035780563752937589e-01 7.467039944411425767e-02
4.083043784148320254e-01 7.285557937358744240e-02
4.130896209577493150e-01 7.105075798032017831e-02
4.179347413093837948e-01 6.927668704264700050e-02
4.228407230752709856e-01 6.755345522720489215e-02
4.278085772324675129e-01 6.589325037480296687e-02
4.328393432546101538e-01 6.429931073410209696e-02
4.379340902940035973e-01 6.276867203143875196e-02
4.430939184242643214e-01 6.129530531419570549e-02
4.483199599473071673e-01 5.986906020714861942e-02
4.536133807687419139e-01 5.847619392510478020e-02
4.589753818460465817e-01 5.710117882330450340e-02
4.644072007142162617e-01 5.573445965321636303e-02
4.699101130939394855e-01 5.437547714500294560e-02
4.754854345877428390e-01 5.302936225492500821e-02
4.811345224699661860e-01 5.170251756742542948e-02
4.868587775768885573e-01 5.040079044800287872e-02
4.926596463038225293e-01 4.913180404044342753e-02
4.985386227165418682e-01 4.790289470484278972e-02
5.044972507849988519e-01 4.671554892582095719e-02
5.105371267479359432e-01 4.556390074813430890e-02
5.166599016177064740e-01 4.444106142481742128e-02
5.228672838353937147e-01 4.334239259348851570e-02
5.291610420871656340e-01 4.226376303356513264e-02
5.355430082937340242e-01 4.120071555802239799e-02
5.420150807858096220e-01 4.015134718165857403e-02
5.485792276795617983e-01 3.911983294955471979e-02
5.552374904673281764e-01 3.811114260151798883e-02
5.619919878401750113e-01 3.712714750211412035e-02
5.688449197604026342e-01 3.616795756191067829e-02
5.757985718037406109e-01 3.523459007625669853e-02
5.828553197927962559e-01 3.432548957756106911e-02
5.900176347453301995e-01 3.343653240829208562e-02
5.972880881631632555e-01 3.256470908984739759e-02
6.046693576899790923e-01 3.170951884592960318e-02
6.121642331690251293e-01 3.087054458308534366e-02
6.197756231347537614e-01 3.004825037411480021e-02
6.275065617758164294e-01 2.924371874828649714e-02
6.353602164105892625e-01 2.845980095929008524e-02
6.433398955205937852e-01 2.769392617507686685e-02
6.514490573918566563e-01 2.694532847396274855e-02
6.596913194194763408e-01 2.621468836243162973e-02
6.680704681365142728e-01 2.549905827252162832e-02
6.765904700348811529e-01 2.479725650958909677e-02
6.852554832532460338e-01 2.411168704870144189e-02
6.940698702152593436e-01 2.343992921063625667e-02
7.030382113106805608e-01 2.278311149215761847e-02
7.121653197224896426e-01 2.214249795284710040e-02
7.214562575148898427e-01 2.151580024790316834e-02
7.309163531104889699e-01 2.090267584242024718e-02
7.405512203000896854e-01 2.030406703017368503e-02
7.503667789456994752e-01 1.971654782499300193e-02
7.603692775568710038e-01 1.914257430554686112e-02
7.705653179426873445e-01 1.858289057377265213e-02
7.809618821669842559e-01 1.803271455595250802e-02
7.915663620632780173e-01 1.749664005816735021e-02
8.023865915988611652e-01 1.697179981293100992e-02
8.134308824153267947e-01 1.645967898756175302e-02
8.247080629161358534e-01 1.595661304180547371e-02
8.362275213216631142e-01 1.546573187013302111e-02
8.479992531694998670e-01 1.498555038036109531e-02
8.600339138039062581e-01 1.451556988292902924e-02
8.723428764746603559e-01 1.405630412155274393e-02
8.849382967538741429e-01 1.360670761432867908e-02
8.978331840816698994e-01 1.316764836836999131e-02
9.110414813703470172e-01 1.273801384768605618e-02
9.245781537346412504e-01 1.231662340179607434e-02
9.384592875762132191e-01 1.190500796926682696e-02
9.527022014375304826e-01 1.150256583075633630e-02
9.673255702584131477e-01 1.110887845512057402e-02
9.823495649230779003e-01 1.072361605658305427e-02
9.977960092827906635e-01 1.034639861022724518e-02
1.013688557186476658e+00 9.977925708869763571e-03
1.030052892457116176e+00 9.617214338338809024e-03
1.046916955224886703e+00 9.264015175044423844e-03
1.064311198579233952e+00 8.918321050068121411e-03
1.082268880142646328e+00 8.580118691977502501e-03
1.100826393910638412e+00 8.249077220885631459e-03
1.120023648556590423e+00 7.924857982602879700e-03
1.139904499376189095e+00 7.607618818254687117e-03
1.160517242149469830e+00 7.296439233997265190e-03
1.181915178425988477e+00 6.993170759538869241e-03
1.204157263073186712e+00 6.695526665336197850e-03
1.227308846328445613e+00 6.404165247966791055e-03
1.251442523981908694e+00 6.118875646225117870e-03
1.276639110549672385e+00 5.839470144847690516e-03
1.302988751141967771e+00 5.566067014190994797e-03
1.330592187814867655e+00 5.298290886140944247e-03
1.359562194936184909e+00 5.035959752135298929e-03
1.390025194618178750e+00 4.779359722473766094e-03
1.422123056277626363e+00 4.528235038895502516e-03
1.456015072029364532e+00 4.282346886853524888e-03
1.491880079361533218e+00 4.042234796362802543e-03
1.529918671068468239e+00 3.807122983877359382e-03
1.570355385760821454e+00 3.578380708758415168e-03
1.613440706346808806e+00 3.353524335760639432e-03
1.659452605863994235e+00 3.135755535278680374e-03
1.708697271187477496e+00 2.922879750279819364e-03
1.761508515612801418e+00 2.717126645576416373e-03
1.818245287233083207e+00 2.517473039367585687e-03
1.879286641234914068e+00 2.324753461262543501e-03
1.945023647706580538e+00 2.139318487907992082e-03
2.015848045240827169e+00 1.961600191888354574e-03
2.092138094005858484e+00 1.792287957670597384e-03
2.174243002337980624e+00 1.631859748071628775e-03
2.262468289581160530e+00 1.480740086060766507e-03
2.357065094047876119e+00 1.339541608550321328e-03
2.458226260419293041e+00 1.208368182335677185e-03
2.566090800895279855e+00 1.087043650868340120e-03
2.680756296265189853e+00 9.760855397716801688e-04
2.802296770720932972e+00 8.748026643033562921e-04
2.930782404562097820e+00 7.823607497686637779e-04
3.066297552385587100e+00 6.995142216093278237e-04
3.208954658828908624e+00 6.248630657327028338e-04
3.358903157535943151e+00 5.572135619816580201e-04
3.516333694361744033e+00 4.969009774999840487e-04
3.681478740115573967e+00 4.428583978928414717e-04
3.854610867924797457e+00 3.945125392607853518e-04
4.036039839731238033e+00 3.513553929838617875e-04
4.226109363850052425e+00 3.128091852269632091e-04
4.425194083304802461e+00 2.784223412805973273e-04
4.633697100409489344e+00 2.477153728824352925e-04
4.852048158104277142e+00 2.204120260667336679e-04
5.080702479341836941e+00 1.959893681571024432e-04
5.320140199083727595e+00 1.742350362490901973e-04
5.570866294260972573e+00 1.549088802381440267e-04
5.833410912231661527e+00 1.376254596308534221e-04
6.108330007518123494e+00 1.223513091142288778e-04
6.396206212467768992e+00 1.086786678667962282e-04
6.697649884991677460e+00 9.652230517237552409e-05
7.013300292748579245e+00 8.571347120119302465e-05
7.343826906628149409e+00 7.606153994753265103e-05
7.689930786750779568e+00 6.755360355742892468e-05
8.052346051665312032e+00 5.996794735342575846e-05
8.431841426513093651e+00 5.321552138866620740e-05
8.829221869233098374e+00 4.721027980399109019e-05
9.245330275952412080e+00 4.185802309442924649e-05
9.681049267972291261e+00 3.713399929932725862e-05
1.013730306353578214e+01 3.292430025091781597e-05
1.061505943805778962e+01 2.920120395914186669e-05
1.111533177684307638e+01 2.584489921852266677e-05
1.163918122458844095e+01 2.291084134884678874e-05
1.218771893620422908e+01 2.032475639676986528e-05
1.276210843371989512e+01 1.797990131755983797e-05
1.336356807426922799e+01 1.593219489506922241e-05
1.399337363438888815e+01 1.406230423866891075e-05
1.465286101611137326e+01 1.246850816603837600e-05
1.534342908059233146e+01 1.106519159058932544e-05
1.606654261528260008e+01 9.790254448384816415e-06
1.682373544093877271e+01 8.661613991080160485e-06
1.761661366506267967e+01 7.684552246326084677e-06
1.844685908867071689e+01 6.775941530064558611e-06
1.931623277361931201e+01 5.997528989919787767e-06
2.022657877805319160e+01 5.312178106254820258e-06
2.117982806789997596e+01 4.694595665214718367e-06
2.217800261270779316e+01 4.155290053213561644e-06
2.322321967451377134e+01 3.676181544294545566e-06
2.431769629884069062e+01 3.245349788154015424e-06
2.546375401734778521e+01 2.861780193283816076e-06
2.666382377211064636e+01 2.535391620470781753e-06
2.792045107197527898e+01 2.236207472795786050e-06
2.923630139192366073e+01 1.980397145996722560e-06
3.061416582690351618e+01 1.747165061312241939e-06
3.205696701211494570e+01 1.542415548188484644e-06
3.356776532231150867e+01 1.364372843347680420e-06
3.514976536326538792e+01 1.207626188912676105e-06
3.680632276916589518e+01 1.062373399842838385e-06
3.854095132036944449e+01 9.449682485443612560e-07
4.035733039659886146e+01 8.285173433921806024e-07
4.225931278140100034e+01 7.291730175110582778e-07
4.425093283441725589e+01 6.453923204010938001e-07
4.633641504880122142e+01 5.688929706270945769e-07
4.852018301193507455e+01 5.082465851148008783e-07
5.080686878845149579e+01 4.450480690113901196e-07
5.320132274546378426e+01 3.916392850911609469e-07
5.570862384084479402e+01 3.449625387572353664e-07
5.833409039637754034e+01 3.027741802103663231e-07
6.108329137862873637e+01 2.639702079857385732e-07
6.396205821147354698e+01 2.315014031177710993e-07
6.697649714532741427e+01 2.093151587132325352e-07
7.013300220932191564e+01 1.826600925000058106e-07
7.343826877389778929e+01 1.621176803105850384e-07
7.689930775258331153e+01 1.443337729329853185e-07
8.052346047308185462e+01 1.262360096190326940e-07
